index,pred_proba_cb,pred_proba_lgbm,pred_proba_xgb
481,0.017406085819027032,0.1415926739050606,0.08324585855007172
482,0.9528961553097085,0.9758124451548947,0.9815982580184937
483,0.0061107732877834515,0.021100475861290408,0.026897728443145752
484,0.06193046269322398,0.18484409791017478,0.19907687604427338
485,0.9954921811608013,0.9877493523476145,0.99014812707901
486,0.012491253339965437,0.054987026418076464,0.028559407219290733
487,0.020231972047296876,0.07895698338507513,0.09227700531482697
488,0.014672907912714521,0.04477038492230838,0.03147772699594498
489,0.7533714959484133,0.7330707082509499,0.6178610324859619
490,0.017578810857072545,0.0374648736364444,0.05644586682319641
491,0.014077744825586982,0.08594431724860946,0.048135437071323395
492,0.017587234081151728,0.04214379147727469,0.025538945570588112
493,0.9993435171698766,0.9988550144789038,0.9962409734725952
494,0.04369991127779308,0.13691444207025133,0.21794982254505157
495,0.013808173661087048,0.027326469622138708,0.02577541396021843
496,0.008358297694456018,0.00749485255020204,0.00812327116727829
497,0.014689187406622603,0.08424033934661933,0.050127118825912476
498,0.7973826974174814,0.7621070519480884,0.8937487006187439
499,0.0847892175737597,0.6164050282466492,0.4342125654220581
500,0.0044971963182271965,0.036596482356401235,0.033862657845020294
501,0.9588889756983316,0.9656927279840997,0.9773322939872742
502,0.041717088896394146,0.17925436106720413,0.0654572919011116
503,0.009974230543803963,0.15323770385948765,0.05021151155233383
504,0.005884363231875556,0.01583829948432219,0.009030809625983238
505,0.023105136119832892,0.0496401388573014,0.025192726403474808
506,0.041538098707819125,0.14719852070242784,0.054205868393182755
507,0.562431006904395,0.3109292317842146,0.09486725181341171
508,0.016976987149527483,0.05629864501399703,0.021890530362725258
509,0.020179802481712174,0.19616354725590246,0.06022040545940399
510,0.017479926130572063,0.093063752996614,0.05885566025972366
511,0.050479277006737336,0.2673481117332766,0.16790194809436798
512,0.01313033728371748,0.027777679848273243,0.0238337479531765
513,0.29108982130721556,0.35999100478533846,0.44379979372024536
514,0.016592458416077063,0.0588246057655309,0.03592078387737274
515,0.017364246539870364,0.21638026459773943,0.11842254549264908
516,0.011983203916831976,0.011511328833581306,0.019420433789491653
517,0.023623271044750357,0.02589450758894243,0.029752984642982483
518,0.5471774140623198,0.9434232394711765,0.8998342752456665
519,0.05487253178129712,0.09358919255320401,0.07015171647071838
520,0.025573139074457272,0.0677307190727736,0.055040135979652405
521,0.0029581970034675553,0.1485571666785307,0.10936661809682846
522,0.0807864446815088,0.22319758205615603,0.28110963106155396
523,0.024525567912791247,0.07656159072771164,0.05061757564544678
524,0.00584654251125824,0.00950465568142708,0.008771274238824844
525,0.03238163496371879,0.04438170138438303,0.01914697140455246
526,0.1501362007610579,0.5326227947731318,0.5210028290748596
527,0.007758883403498896,0.021221340649725258,0.018103640526533127
528,0.02400040464020665,0.06312974799741522,0.039398446679115295
529,0.010182176010970673,0.03793879463285475,0.05880863219499588
530,0.02878280925839419,0.046270356023156885,0.042927518486976624
531,0.11635543598193643,0.6341654209811354,0.4307458698749542
532,0.03593919100351657,0.06045660810413265,0.031423527747392654
533,0.016537485534585807,0.06692701288740097,0.02951951138675213
534,0.00610892199638908,0.009719853685792621,0.011804573237895966
535,0.007172959363254156,0.051604729281880785,0.0588349886238575
536,0.009882655249201204,0.026399802744335267,0.02135823480784893
537,0.017288668493402628,0.059952687459265734,0.09596403688192368
538,0.739697815863315,0.3753943694097847,0.06195979565382004
539,0.005076513941647752,0.029644428916867322,0.04133039340376854
540,0.034266956474519474,0.029477216140242252,0.039715830236673355
541,0.021083554580516056,0.09614051580458527,0.07926292717456818
542,0.005861514365311133,0.2586728287750391,0.048978276550769806
543,0.017308695389248986,0.03132999939326979,0.027686862275004387
544,0.023211757503199218,0.06273190054478832,0.02825934812426567
545,0.005251376362332987,0.01466619014430237,0.012145533226430416
546,0.013013141743148143,0.06359053105892928,0.029668642207980156
547,0.031114256237226218,0.10196079332202779,0.06752964854240417
548,0.010169290116439755,0.02766145401650219,0.015284385532140732
549,0.023678410157043243,0.02592086606893404,0.01853184588253498
550,0.02172911553998158,0.12245578991673571,0.03981533274054527
551,0.02088849181958695,0.08339696038429227,0.04626978933811188
552,0.023226921203744273,0.0779873430670569,0.10277014225721359
553,0.013846970844828067,0.14915479034913387,0.05162471905350685
554,0.011752054022594952,0.012894230259220167,0.01701776124536991
555,0.011000968409713157,0.02663038567115497,0.02538364939391613
556,0.019574408987226,0.08859259428620142,0.04588581994175911
557,0.013829597185301534,0.12445442138140371,0.07700365036725998
558,0.0505450330239483,0.24734915874989566,0.1349496990442276
559,0.0035613057046256086,0.010952851728642084,0.014761962927877903
560,0.02134218376423189,0.10043571988940701,0.087961345911026
561,0.044916625830981,0.1518772625627287,0.11664589494466782
562,0.02724368383535348,0.025040990513766202,0.020878370851278305
563,0.02412597076483571,0.2192853072214713,0.1710638701915741
564,0.03533363370058818,0.11963611411129921,0.08602654188871384
565,0.014322149586509703,0.04003954554482123,0.04449133574962616
566,0.10328589646307305,0.0810844506751359,0.11401109397411346
567,0.01076873692341002,0.11175375124191574,0.03599753603339195
568,0.029803216089368076,0.13382197080160935,0.07227231562137604
569,0.01560191348801298,0.027634468652422983,0.026019392535090446
570,0.01557960233106265,0.032938540479015385,0.032402392476797104
571,0.631472145749397,0.854140718618014,0.8634338974952698
572,0.1878438461192546,0.3212911227605156,0.13711392879486084
573,0.048571483473908494,0.25445275836605896,0.17287839949131012
574,0.04567940459092144,0.08559791659544604,0.05450601875782013
575,0.04563661643283967,0.07399610617830991,0.013293924741446972
576,0.005709999657847491,0.07228766435416847,0.01900695078074932
577,0.9363518680313564,0.9549467685383118,0.9466958045959473
578,0.955195284005161,0.9804772276430073,0.98799729347229
579,0.018941338576948196,0.03961155529780461,0.0340704470872879
580,0.009428622441907506,0.012325092753907661,0.024518029764294624
581,0.022226913337578494,0.10737385961009514,0.06470640748739243
582,0.013006019037341335,0.05973155101049107,0.030689941719174385
583,0.11360264671943736,0.18252975762539844,0.06546463072299957
584,0.05635331848449577,0.08559340194598258,0.18912367522716522
585,0.013726453221971047,0.03076915553579361,0.031183768063783646
586,0.009458661172846723,0.014255015499227844,0.01448008418083191
587,0.014456148876639792,0.14428717406389238,0.11893454939126968
588,0.029369447648722877,0.10546366080557829,0.07898598164319992
589,0.03778576018218941,0.2025313372673975,0.11158983409404755
590,0.012309454914036712,0.045645951308209774,0.05401767045259476
591,0.025986222948888364,0.0837766321789169,0.04700688645243645
592,0.007860807722854624,0.019461921581758378,0.03065505065023899
593,0.01849533024816629,0.029531168857460578,0.02594904415309429
594,0.007866589390733546,0.019925565895191948,0.020926550030708313
595,0.003435230709268315,0.016491410967081566,0.016000330448150635
596,0.017602338037470508,0.15624640433826148,0.09243801981210709
597,0.02714161299892794,0.04393055332147061,0.05215911194682121
598,0.03513674873694676,0.1366055113641805,0.09196139872074127
599,0.01941676630261367,0.15625318967128854,0.08684620261192322
600,0.005899464213674975,0.03838656976047266,0.01147041842341423
601,0.02194785952023725,0.030956161362260638,0.022305617108941078
602,0.03136440104425521,0.10340541971136277,0.0648377537727356
603,0.9853905477635408,0.9789575790818343,0.9850565791130066
604,0.010519567317973808,0.055838374539769614,0.04598072171211243
605,0.03896109989376884,0.19695143519521385,0.0879754051566124
606,0.03534802325185269,0.11203445383161703,0.03629176691174507
607,0.01789739372391682,0.05361462416883513,0.055933061987161636
608,0.013244602136399157,0.04124671100023892,0.026227081194519997
609,0.9619921119222216,0.9747989595277392,0.9832541346549988
610,0.02780616324374065,0.18236983182383343,0.14429566264152527
611,0.0862842507658323,0.2780212244891517,0.11411833763122559
612,0.010873343325736608,0.020544110952072613,0.008648824878036976
613,0.09559071988840566,0.24987926801172924,0.07451453059911728
614,0.0866703071696948,0.1785206245820586,0.211605042219162
615,0.032413231482842475,0.11629659126985335,0.0314050056040287
616,0.008024570325849667,0.044474721501825284,0.02373335510492325
617,0.0369384902685862,0.3437603757230761,0.09620702266693115
618,0.03407139103678022,0.07317836550895762,0.056927457451820374
619,0.2666105937910236,0.8239577217890455,0.6459721922874451
620,0.010297718521657626,0.037095232964402904,0.02487500011920929
621,0.009072121503692139,0.09358215529075598,0.08100160956382751
622,0.8645959667147307,0.8779463856500254,0.6777051687240601
623,0.03077157315270964,0.07276858878396379,0.04636955261230469
624,0.03700777632230133,0.07874763114234128,0.04678831249475479
625,0.019285610544136036,0.11629941616794819,0.05874672904610634
626,0.027665321863176846,0.09132842154279869,0.054928846657276154
627,0.0890582613813685,0.24121472253900333,0.22919848561286926
628,0.007529091516444256,0.04063438359168552,0.022706331685185432
629,0.034667572691295036,0.2995531018863708,0.0930313691496849
630,0.14609428237636388,0.33181098367013173,0.22131140530109406
631,0.07185639020733753,0.1445545949584596,0.06092572584748268
632,0.4730818240640084,0.4383068368218124,0.28289473056793213
633,0.40456525686245143,0.5900930137680301,0.6337340474128723
634,0.010325500037225268,0.019817182684583896,0.013405721634626389
635,0.019957648169239662,0.07040795096466552,0.06477827578783035
636,0.019267870826404875,0.05353795127473103,0.02762206830084324
637,0.015870697242191097,0.06385359231941733,0.01694824919104576
638,0.007504567251520389,0.03451674000522401,0.01841696724295616
639,0.010751927003723892,0.03208124589131658,0.014173644594848156
640,0.007627040279864337,0.019460287920612485,0.02171558514237404
641,0.05855870295358552,0.12876208914797446,0.11779513210058212
642,0.7063509800134825,0.961753883369715,0.9603596329689026
643,0.041962530023752866,0.2630397752477225,0.1409045159816742
644,0.007387572794915375,0.0341811761350851,0.034908220171928406
645,0.058805950715421995,0.23067744936932705,0.12896746397018433
646,0.01309308756348686,0.044028131155872834,0.03357001021504402
647,0.008471906306920655,0.022155631787741343,0.018773583695292473
648,0.01477087624561913,0.03974862985858928,0.027954906225204468
649,0.007820930794200744,0.05859059436962589,0.02838492952287197
650,0.014636117407330378,0.04167925796098192,0.039858587086200714
651,0.05671310230003227,0.14041817377189497,0.1408292055130005
652,0.023574015420253086,0.042379818058894694,0.008850282058119774
653,0.029250024156670707,0.3191823125293013,0.11751800030469894
654,0.025730504286866216,0.09554893403489176,0.037245746701955795
655,0.805046643984417,0.9913710626289864,0.9802709817886353
656,0.032706717864591374,0.1913093587257505,0.24840016663074493
657,0.005645208138520056,0.033360764891604916,0.037375397980213165
658,0.011510795976766379,0.02165689014508601,0.016213927417993546
659,0.025058823966234548,0.06366002862041602,0.050496287643909454
660,0.015422930416418654,0.03339514268915391,0.010998939163982868
661,0.00258132997672574,0.04697519780451767,0.029330512508749962
662,0.020441644649440798,0.05047244773953055,0.04893715679645538
663,0.02440775982213027,0.12359103558695335,0.06257303059101105
664,0.06669808326588055,0.18304412806221515,0.0878644809126854
665,0.02241595629272977,0.05444345887597527,0.024584125727415085
666,0.018118036146464032,0.0401724318522485,0.026844145730137825
667,0.022597860621871975,0.09587127723519628,0.06619508564472198
668,0.015935413473732122,0.20683409778602882,0.1151367723941803
669,0.05120084532575241,0.15454896959888453,0.10005524009466171
670,0.018495386235487386,0.05070064130068909,0.023750629276037216
671,0.0725179719774186,0.16373523712012023,0.1458922028541565
672,0.5734074110576524,0.9140581740524945,0.7361187934875488
673,0.024779120830922922,0.05502203109964837,0.0553707517683506
674,0.015129442491395244,0.03607139485288698,0.023299550637602806
675,0.01507621916942504,0.051337425473136855,0.036400191485881805
676,0.01575673713416603,0.023162319947022787,0.02819587104022503
677,0.9748285416032961,0.9727561497906293,0.988241970539093
678,0.01545042699031812,0.06037830050158864,0.03397824242711067
679,0.045963286570009886,0.37301620104257677,0.20119160413742065
680,0.005107485750151969,0.0067517569448061,0.01676742359995842
681,0.015034839526195531,0.003633387299295474,0.0104356175288558
682,0.1407953365346485,0.6384390306973395,0.43243056535720825
683,0.03958852051085981,0.10673093136390197,0.16693684458732605
684,0.006946001817006156,0.03188754337736605,0.0300715621560812
685,0.0076645166907082,0.017232613842580072,0.010219978168606758
686,0.026808397820499697,0.26899018499884897,0.26560166478157043
687,0.9696313718495644,0.9809462319447706,0.9819631576538086
688,0.01247714432530789,0.030116967217385923,0.024582797661423683
689,0.01511523736013303,0.09781780870284265,0.028660407289862633
690,0.5754667955165886,0.8474002225285552,0.7569404244422913
691,0.07241010098876541,0.3682314157795857,0.3858508765697479
692,0.0059595539847658386,0.07108299665476236,0.03804207965731621
693,0.0257577871383566,0.1372578869350009,0.08540796488523483
694,0.01328572979138272,0.05123777239420084,0.13378992676734924
695,0.008952291357160191,0.036952374404700394,0.041478078812360764
696,0.015407493230084024,0.015795445817024672,0.01767035946249962
697,0.024204823002008026,0.012702358343724572,0.029564712196588516
698,0.006416658575925201,0.0070897934022798636,0.008457758463919163
699,0.016715256623843763,0.07376153386091319,0.055215898901224136
700,0.05255219940501759,0.1427684610175346,0.09694550186395645
701,0.028617967082952063,0.11134167645059703,0.10417523235082626
702,0.013262938048336097,0.020074993964623367,0.023985298350453377
703,0.010415894308591857,0.01573211493531464,0.009979951195418835
704,0.015343442454803109,0.025355174910811996,0.023328768089413643
705,0.026376923991691087,0.033914288858943015,0.03635479137301445
706,0.04101427250920374,0.07977761916744606,0.07279416918754578
707,0.9640983481195105,0.9780815569143766,0.9736026525497437
708,0.02947461306187051,0.1348208975639991,0.16831624507904053
709,0.021556035200504035,0.04392809297827591,0.025550778955221176
710,0.024425509990536293,0.10646698238169608,0.09512313455343246
711,0.012937045635224088,0.11047946811019307,0.08713245391845703
712,0.006257633501119838,0.08866607743284234,0.013246030546724796
713,0.974800078209817,0.9766714882227296,0.9780480861663818
714,0.3708944607329245,0.6198307104473277,0.46633005142211914
715,0.00422857523798433,0.007746787904442411,0.006341069471091032
716,0.6290298326162995,0.6950916384329001,0.8127433061599731
717,0.41137868385608656,0.831181675753862,0.3156074285507202
718,0.00935326942026723,0.06876662270714859,0.04369572550058365
719,0.14138370188928862,0.3222651449768513,0.18710839748382568
720,0.010339641461254809,0.04137480020921348,0.016672316938638687
721,0.027146605026262354,0.027036099950744685,0.023409869521856308
722,0.9962127603193767,0.9923678549705315,0.9823915362358093
723,0.009221077983542804,0.01180939594284427,0.013931820169091225
724,0.026854335197528355,0.37887987652903343,0.3743826448917389
725,0.9987081052569916,0.9943126219301213,0.9930893778800964
726,0.011133888483598161,0.05390267031123891,0.03651781752705574
727,0.009159370277700732,0.039159287285618107,0.03423938900232315
728,0.009948927432716805,0.06546001696481897,0.03124653548002243
729,0.1516513899813892,0.23543003417634473,0.2824541926383972
730,0.011657948633899027,0.01954546641356418,0.03146303445100784
731,0.02801687758300112,0.3538992887758707,0.10435962677001953
732,0.004599291975365698,0.014954160925536706,0.00790640152990818
733,0.17740357295010328,0.49610753758939463,0.14203917980194092
734,0.028047497222262806,0.0767716186021284,0.035953033715486526
735,0.03960274727596963,0.053826989351836795,0.12674199044704437
736,0.017252802666399596,0.03778408022323523,0.024029677733778954
737,0.00797264645243181,0.0863153660571789,0.08037631958723068
738,0.011145882644421855,0.06957383293787245,0.06615875661373138
739,0.008945125065478803,0.08136118152117128,0.08302725106477737
740,0.03179989105254617,0.0520183624685264,0.032715968787670135
741,0.9448289842500736,0.9767758918964577,0.9856413006782532
742,0.00981133027217705,0.060057759242125294,0.03498130291700363
743,0.1361963525605526,0.3607174376237605,0.1508588343858719
744,0.026871502600140793,0.09133350285032492,0.07274838536977768
745,0.05672330589593764,0.10703820883468292,0.19505877792835236
746,0.0088382130875079,0.015140260127540679,0.01653119921684265
747,0.21172369862426396,0.17910325394625717,0.17477644979953766
748,0.011721056322163586,0.05965498191455077,0.03416904807090759
749,0.05751642356143579,0.23078953952418035,0.1628420203924179
750,0.39920972764695356,0.5593574943565358,0.4924984574317932
751,0.014905839178452231,0.06582604163712087,0.06488380581140518
752,0.8302574812180756,0.911431968746149,0.9622844457626343
753,0.01762291827740257,0.06803831315821923,0.030220651999115944
754,0.04915457398969529,0.11151291787064596,0.10680892318487167
755,0.024801080238999188,0.24816917664552846,0.20952026546001434
756,0.013001627674353991,0.021565563214294144,0.015803735703229904
757,0.004918987159602629,0.019701561760963843,0.012433143332600594
758,0.0229975486117053,0.03366534332899894,0.06461939960718155
759,0.006707018835801043,0.02306573427242462,0.01748187653720379
760,0.015014206672230584,0.12596921287316487,0.10068139433860779
761,0.03842108171026338,0.09568169702039629,0.04667665436863899
762,0.02316000449910512,0.055606671271695225,0.030848432332277298
763,0.05873236414182006,0.13943309065439202,0.1450101137161255
764,0.0069155725490101854,0.04140562682288999,0.01755625382065773
765,0.024577013105792033,0.09828289058688972,0.04549918696284294
766,0.03978496150398883,0.12573758376426758,0.08801796287298203
767,0.007206371711381591,0.023879348164866285,0.021240675821900368
768,0.010735640332002989,0.03497432589027844,0.02664519101381302
769,0.010761734367112674,0.055354950906030105,0.04295188561081886
770,0.03980808547479562,0.30099894453310777,0.05665658041834831
771,0.6962903551682004,0.886704509470185,0.8249492049217224
772,0.011430057878103757,0.07599738846748692,0.02626480534672737
773,0.9774533666466452,0.9955402621844789,0.9924827218055725
774,0.976762677056575,0.9802999983960107,0.9894753694534302
775,0.00888015162645138,0.06071424719443009,0.04885426536202431
776,0.02323189324656351,0.04303739069868087,0.038200780749320984
777,0.010499045341483439,0.008077042492014422,0.0045210993848741055
778,0.028506633247187253,0.1239963145027946,0.15336620807647705
779,0.013032494215770829,0.02144543112110564,0.017687534913420677
780,0.9999303009343793,0.9987171901677558,0.9966701865196228
781,0.0024121648821858166,0.016300031053643364,0.019152004271745682
782,0.9888875548573429,0.9131699800418851,0.9065385460853577
783,0.017894773639699872,0.021251464424550944,0.01523036602884531
784,0.460978687362736,0.8303527633569756,0.6114238500595093
785,0.000803962216024393,0.04284898565809603,0.01795234903693199
786,0.011793794384793898,0.006578281801574055,0.006638303864747286
787,0.01715241796597461,0.08567248997945061,0.028863506391644478
788,0.04328446764894249,0.11980698837624756,0.03379550948739052
789,0.01666683560130306,0.040006470860207616,0.028969286009669304
790,0.015062277867332377,0.11342049394353004,0.06825288385152817
791,0.04213493339235262,0.09691065650381729,0.09225504100322723
792,0.0062646377183164775,0.012246119085986133,0.006453478243201971
793,0.2233650005537505,0.5501999695304214,0.3261159062385559
794,0.03414902550057887,0.08665370870146673,0.03220207989215851
795,0.016723963735289536,0.10068633848025893,0.06604495644569397
796,0.016304564031593687,0.025372988675394597,0.026126574724912643
797,0.016145788049508048,0.07327624844004209,0.04161227121949196
798,0.008131476433082213,0.046401999902777144,0.024919135496020317
799,0.012168449690610119,0.12948017139774598,0.07072955369949341
800,0.012697778319934351,0.08466925084281691,0.038456447422504425
801,0.008312895208872906,0.03144492128548902,0.049602869898080826
802,0.017335544623728702,0.06931025110911708,0.05340614914894104
803,0.0035713518090371215,0.025472173068988514,0.01985684037208557
804,0.03445459390474644,0.08801005104084292,0.03178321197628975
805,0.019775560089117156,0.034890920481459156,0.01700485870242119
806,0.061030185420443736,0.4304165869932262,0.4372827410697937
807,0.83365138186264,0.80668438792284,0.8626759052276611
808,0.026682449051597164,0.06813635804192426,0.04970948398113251
809,0.005105326063013481,0.010743710698592276,0.012674051336944103
810,0.008560119486486007,0.01681805457034838,0.024678226560354233
811,0.005523424200936511,0.09242319742862094,0.03946780413389206
812,0.034652075915164775,0.11772056042116046,0.04153108969330788
813,0.9800972398358536,0.9745110408871792,0.9852307438850403
814,0.009932837685145966,0.07220189866124616,0.032329659909009933
815,0.022021980011657095,0.1761740602773594,0.1648038923740387
816,0.007647080325633412,0.026555534890245744,0.023349013179540634
817,0.013319696775422368,0.09629126452693544,0.05099990591406822
818,0.03356315181035481,0.19451602560559825,0.27896836400032043
819,0.04692233862898336,0.12463925524897491,0.0938510000705719
820,0.020502656340647393,0.11541532268664903,0.037288300693035126
821,0.9900026932551812,0.9801127342202195,0.9807370901107788
822,0.009717893230762782,0.06909301056746821,0.030080677941441536
823,0.0321790218664435,0.16711094400827373,0.12795323133468628
824,0.06827594433998757,0.12338933886154545,0.17227885127067566
825,0.042053428929270685,0.05862461767972486,0.013430402614176273
826,0.018919930045800035,0.027115232998701465,0.027348481118679047
827,0.3710160935315918,0.43277328306981283,0.32472819089889526
828,0.009041293754855117,0.01869667619632177,0.017227916046977043
829,0.0339454590830612,0.13613210435396053,0.15396222472190857
830,0.00893816390835719,0.015458343920261854,0.014791465364396572
831,0.01538354527159649,0.2141951309696796,0.12935033440589905
832,0.29489470041789967,0.8118004359607564,0.8771131038665771
833,0.003090884713193968,0.02622152506395914,0.008565337397158146
834,0.01150224220282328,0.07447922429671804,0.027833467349410057
835,0.006097285405895848,0.012886079548205696,0.015075156465172768
836,0.010197695350045407,0.019377252116962285,0.018104514107108116
837,0.008946924592298086,0.07327974816472783,0.037954770028591156
838,0.018820788265923347,0.045679729054270736,0.04501275345683098
839,0.016911224184171136,0.13978724350694982,0.12383706867694855
840,0.012470588471464176,0.08807813257333033,0.04837020859122276
841,0.019526528766456865,0.05242583732418613,0.03424070402979851
842,0.0495472331436744,0.062468724998514996,0.026639044284820557
843,0.02853435869534297,0.019514738161393746,0.02645658142864704
844,0.04257645301154008,0.30457215930778936,0.1491745412349701
845,0.0130416733592333,0.047880125622043336,0.023967940360307693
846,0.009776860478402196,0.03789358619862131,0.04306976497173309
847,0.01284863767738445,0.09068964702085403,0.06203659251332283
848,0.0159141997187018,0.04785922788644116,0.04412142187356949
849,0.015028189229636802,0.010406812945078078,0.010584816336631775
850,0.014824875981711595,0.1136402684356797,0.06628557294607162
851,0.007426875825197926,0.015672515374012232,0.0221650842577219
852,0.012385944583078465,0.023788038423378007,0.04841633513569832
853,0.0032403570068413674,0.0131083103376611,0.013068810105323792
854,0.9985057215184497,0.9955836588558012,0.9945361614227295
855,0.11463529614026445,0.3160991635819907,0.17900118231773376
856,0.06090168973039273,0.06322200375277434,0.07148368656635284
857,0.02020147940453879,0.028078997784458694,0.03611895442008972
858,0.036211554663208995,0.10008303017209914,0.0650237426161766
859,0.025719017047976644,0.221857684687713,0.0576595738530159
860,0.038726185980153115,0.07903305739733758,0.07144184410572052
861,0.04412327535911381,0.1448091563406343,0.1100689098238945
862,0.007232228300734434,0.016034731244997977,0.012170279398560524
863,0.006274897244323272,0.048110994555984034,0.02730235457420349
864,0.0019550825307192536,0.014173389637672172,0.020927757024765015
865,0.18875062225104808,0.5126964104979743,0.5417395830154419
866,0.05778149816529759,0.4250923591305341,0.19392696022987366
867,0.05894988956505128,0.29649819166718433,0.13282467424869537
868,0.011664466757666565,0.21952881866355356,0.12659211456775665
869,0.022888581270948182,0.22163574348523488,0.1987731009721756
870,0.017631264372561677,0.03204327492139554,0.02507089450955391
871,0.875663043158867,0.9783908516080062,0.9733304977416992
872,0.016772134288639388,0.041008441832623393,0.03285255655646324
873,0.0888291766292699,0.132414476816661,0.10333719849586487
874,0.033089821344851986,0.07973229972220064,0.07881494611501694
875,0.0694908480463951,0.09921018545683166,0.07753413915634155
876,0.00875756740288324,0.019702723284769696,0.02482718974351883
877,0.021190004799369513,0.09513957979675274,0.044413063675165176
878,0.016452638579630825,0.0824133864073418,0.05446268618106842
879,0.04889906922532318,0.1530627043184175,0.07429886609315872
880,0.025609012472840566,0.05679353129695198,0.1664540022611618
881,0.0407723829747029,0.07122444339863625,0.051815494894981384
882,0.0574997666861288,0.16182436476907397,0.1673453152179718
883,0.04902776280709547,0.07616805761536202,0.05709626525640488
884,0.005608205898017264,0.023817111888861032,0.01847357116639614
885,0.0076261679754485185,0.02813789099540045,0.02068362943828106
886,0.00835451468656663,0.04783642221133306,0.028512362390756607
887,0.039393346246304264,0.0850392024561098,0.045916926115751266
888,0.011108281663604919,0.03747527702553884,0.027398645877838135
889,0.00807591331712517,0.0345292667440093,0.04828327149152756
890,0.008935409274936985,0.0555423618594195,0.021986834704875946
891,0.9268669410322804,0.9869575606465212,0.985424816608429
892,0.014713798385143544,0.027863243422880293,0.02246919460594654
893,0.017337168778473386,0.050905788911819294,0.09086096286773682
894,0.8675398536204856,0.976567645738871,0.9335907697677612
895,0.0423740209673448,0.14371251262247395,0.08315367251634598
896,0.0317608151546501,0.16486788710524378,0.09499777853488922
897,0.06795707971623605,0.17342019377952195,0.187631294131279
898,0.0261647764631264,0.07443699344970672,0.04031035676598549
899,0.012509145063474341,0.021183292416867068,0.015508480370044708
900,0.9667920676496774,0.9936791567237407,0.9768832921981812
901,0.01002381026292095,0.03899206740273994,0.047178540378808975
902,0.02519587872992507,0.035457016518834636,0.08553913235664368
903,0.3867682678424708,0.9000482196607444,0.5334205031394958
904,0.003534153867516298,0.0313756831844186,0.01870463229715824
905,0.008801666863200183,0.02810109497821224,0.028932835906744003
906,0.010737586705745329,0.05301128257964302,0.04241479933261871
907,0.06303952500085098,0.1295934332647978,0.13169924914836884
908,0.9419488401840215,0.9872304142423262,0.9789461493492126
909,0.041356833037438125,0.07195733315676225,0.08568437397480011
910,0.04979400735621042,0.13341801573024803,0.11961772292852402
911,0.060563311967607364,0.08475553551556682,0.020153777673840523
912,0.017192300996926715,0.08761597085229691,0.07939876616001129
913,0.012681570897954263,0.020545174485305216,0.014499960467219353
914,0.010503606074907204,0.007030153615178552,0.008515186607837677
915,0.0022453730701642,0.13378958325607349,0.047280021011829376
916,0.01068657021412246,0.007100234344060035,0.016417063772678375
917,0.4208630834894344,0.8183534033003745,0.8579623103141785
918,0.013657727574113971,0.03786358264503357,0.023840859532356262
919,0.04735977374710228,0.3081607114189103,0.12957817316055298
920,0.005184022230350689,0.005980434272491442,0.00894649513065815
921,0.02323488390003826,0.03865797354917668,0.02759992517530918
922,0.012236802712707322,0.06429214213839174,0.03699091449379921
923,0.002218662567127662,0.015461987055559094,0.012874571606516838
924,0.011852757953400307,0.052771721141848305,0.03205067664384842
925,0.10887467381284698,0.159487490650644,0.0685858353972435
926,0.03447516918861559,0.096697960336163,0.06457250565290451
927,0.015641677455821103,0.07012181094931885,0.025284703820943832
928,0.00724758501188029,0.027627333414852864,0.02092551812529564
929,0.04814635131751478,0.17728842394055883,0.12376442551612854
930,0.02947254627508798,0.024895147153057278,0.04735146090388298
931,0.8509102319428331,0.7953653786270332,0.7651671171188354
932,0.018699444028783343,0.05274068162530179,0.042030543088912964
933,0.03674983407750527,0.10043146450482102,0.0493912398815155
934,0.026526462842654544,0.055885874576505734,0.05196361616253853
935,0.037122919700342004,0.06549862967707164,0.04639319330453873
936,0.00331687447999266,0.04923338282832751,0.041965585201978683
937,0.00895502518965871,0.04836105597937036,0.03209256753325462
938,0.0077921623332432655,0.0430828958957133,0.03639884293079376
939,0.01599002058504201,0.12770149110011542,0.027054639533162117
940,0.9427930796912528,0.951383218679882,0.7799749970436096
941,0.008792033477063595,0.020188347646676395,0.023583289235830307
942,0.06185935873624771,0.18660413764987166,0.1063460260629654
943,0.008814666655971222,0.07459264376379668,0.04229274019598961
944,0.03448068583958313,0.1800197538406624,0.10992030799388885
945,0.02219665202423297,0.1218007521976895,0.04243616387248039
946,0.04042665905895257,0.04395790920865328,0.027196871116757393
947,0.0666530560523921,0.43383556460407907,0.331678569316864
948,0.027012996320968676,0.05524464024794906,0.07664977759122849
949,0.00932770807884001,0.055490792619111516,0.05098654329776764
950,0.9716919851991396,0.952220539692086,0.9438455700874329
951,0.019651460861187,0.022603471165627897,0.022762248292565346
952,0.04656132029427732,0.15737314099467428,0.08797251433134079
953,0.05145421463205479,0.1440388314128034,0.2798510789871216
954,0.01869742284110803,0.05134248073585203,0.0421401746571064
955,0.05249254781018653,0.3342815920317885,0.3388291299343109
956,0.03205147948574433,0.3363420279273541,0.07559918612241745
957,0.029085284994950982,0.039848278218176984,0.040329813957214355
958,0.04082014516643363,0.0955256640186436,0.05202168971300125
959,0.01403850295607823,0.027713227386038906,0.0251235943287611
960,0.04619616445953358,0.11846028959285883,0.10817515105009079
961,0.015188377827679534,0.10263350158501006,0.06682895869016647
962,0.00568236563683485,0.025463233775981173,0.012637021951377392
